activity_id,author_id
3,1
3,2
3,3
3,4
4,5
4,6
5,7
7,9
7,10
7,11
8,12
8,13
8,14
9,15
9,16
11,18
12,19
12,20
12,21
12,22
12,23
13,24
13,25
13,26
13,27
13,28
13,29
15,31
18,37
19,38
19,39
19,40
21,41
21,42
21,45
21,46
21,43
21,47
21,48
21,49
21,50
21,51
21,44
24,58
24,59
24,60
24,61
25,62
26,63
28,64
29,65
29,66
29,67
29,68
31,70
32,37
34,71
35,38
36,72
38,39
39,40
40,74
41,75
42,76
44,48
45,78
45,79
47,81
48,82
49,83
50,84
52,86
53,87
54,88
54,89
55,90
56,91
57,92
61,95
63,96
64,97
64,98
64,99
65,100
66,101
66,102
67,84
68,63
68,103
69,104
70,105
71,106
72,107
72,108
73,109
74,110
75,111
76,112
77,113
78,64
79,114
79,115
79,116
79,117
80,118
81,31
83,37
83,119
83,120
89,121
91,123
91,124
92,49
93,1
94,106
96,121
97,125
98,72
99,126
100,122
102,91
103,127
103,128
103,129
104,127
105,96
106,104
107,19
109,131
109,132
109,133
110,134
110,135
110,136
112,138
112,139
114,141
114,142
114,143
115,33
115,34
115,35
115,36
116,125
116,126
116,122
121,146
121,147
121,148
121,149
122,150
123,151
125,153
126,154
127,155
128,156
129,157
131,159
134,88
134,89
135,162
138,127
139,164
140,127
140,165
140,128
140,129
141,166
143,168
144,169
145,170
146,171
151,172
152,71
153,173
154,47
155,127
157,164
158,174
159,169
160,175
163,172
164,50
165,176
166,177
168,178
169,179
170,8
172,180
173,181
174,182
175,168
176,183
177,184
178,185
178,186
179,187
179,130
179,188
179,189
180,190
180,191
182,193
183,194
184,145
184,195
184,196
185,197
185,198
186,50
186,177
186,176
187,58
187,59
187,60
187,61
191,65
191,66
191,67
191,68
192,199
192,200
193,201
194,63
195,202
196,203
197,204
198,205
199,201
201,206
202,207
203,158
203,208
205,210
206,211
207,212
207,213
209,214
211,130
212,215
213,216
215,217
216,204
217,218
218,151
219,44
220,179
221,180
222,181
223,182
224,218
225,173
226,219
227,220
228,179
231,32
232,221
233,222
236,58
236,59
236,60
236,61
245,43
245,207
245,52
245,47
245,50
245,203
245,44
247,155
248,223
249,223
250,223
252,150
253,207
254,207
255,203
256,202
257,87
258,224
258,225
259,224
259,225
260,224
260,225
261,88
261,89
262,77
263,226
264,227
268,106
268,163
270,228
270,229
270,230
271,231
271,232
272,233
272,234
273,205
273,235
274,236
274,237
275,235
276,122
277,201
278,201
279,201
280,201
281,238
282,238
283,239
284,32
285,240
287,241
288,242
289,243
292,63
292,179
292,245
292,246
293,93
294,247
295,91
296,105
297,8
298,248
300,249
304,206
307,250
307,251
309,90
309,252
310,90
310,252
311,215
312,215
313,30
313,114
313,253
313,254
313,255
313,256
313,257
313,258
313,259
313,260
313,261
313,262
315,92
315,263
315,264
315,265
316,266
316,267
317,131
317,132
317,133
318,130
318,268
318,269
318,270
319,8
319,271
321,273
321,274
321,275
321,276
322,277
322,278
322,279
324,17
324,280
324,281
324,282
324,283
326,140
326,284
327,285
327,286
329,287
329,288
329,289
330,290
331,290
332,291
332,292
333,144
334,145
334,293
335,294
336,295
337,295
338,296
338,297
339,272
339,298
339,299
340,300
341,301
341,302
341,303
342,304
342,305
342,306
343,307
344,308
345,309
346,310
347,311
348,312
349,313
350,314
350,288
351,315
352,315
353,316
354,317
355,209
356,85
357,152
358,80
362,244
362,320
363,74
364,277
365,321
366,183
367,33
367,34
367,35
367,36
368,64
375,160
375,161
376,236
377,202
378,185
378,322
379,185
379,322
380,246
381,127
382,323
382,324
383,240
383,325
285,326
285,325
384,327
384,328
385,329
385,330
386,331
386,332
387,333
387,334
18,335
18,272
388,75
381,165
381,128
381,164
381,129
381,294
389,82
74,336
74,320
391,15
391,16
392,15
392,16
393,7
394,119
394,120
395,119
395,120
396,1
396,2
396,3
396,4
397,1
397,2
397,3
397,4
398,17
398,280
398,281
398,282
398,283
399,17
399,280
399,281
399,282
399,283
400,30
400,253
400,254
400,255
400,256
400,257
400,258
400,260
400,261
400,262
400,336
401,140
401,284
394,37
395,37
402,314
402,288
403,314
403,288
404,91
425,97
315,337
338,37
426,43
427,43
428,84
429,84
430,338
430,339
21,340
434,121
435,266
435,267
436,266
436,267
437,43
439,8
439,271
440,17
441,30
442,32
443,33
443,34
443,35
443,36
444,41
444,42
444,43
444,44
445,52
446,53
446,54
446,55
446,56
446,57
448,37
449,73
450,77
451,80
452,85
453,93
454,94
455,33
455,34
455,35
455,36
460,122
461,85
462,130
463,137
464,140
465,144
465,145
466,145
467,152
468,158
469,83
470,160
470,161
471,163
472,167
473,33
474,127
475,50
476,8
477,192
480,199
480,200
481,209
482,212
483,181
484,45
484,43
485,43
486,49
488,41
488,46
489,51
490,51
491,43
491,49
492,44
493,44
494,44
495,47
496,63
497,63
498,63
499,8
500,167
501,18
502,244
503,106
504,125
504,126
504,122
507,48
508,47
509,5
509,6
510,272
511,15
511,16
512,19
512,20
512,21
512,22
512,23
513,287
513,288
513,289
514,82
515,160
515,161
516,323
516,324
517,338
518,338
518,341
519,286
519,342
520,286
520,342
521,173
522,286
522,342
523,77
137,343
530,216
531,343
532,249
327,342
533,43
534,17
21,52
263,344
537,236
538,345
539,283
540,316
195,346
256,346
377,346
541,231
542,249
543,134
543,135
543,136
544,231
542,347
545,348
546,349
21,203
547,350
548,351
550,211
380,8
380,179
380,321
380,180
380,181
380,182
155,75
552,352
553,75
554,353
554,354
233,95
233,32
555,355
557,356
559,357
560,95
