id,place_id,time_slot_id,run_id
1,73.0,1,1
2,114.0,125,10
3,8.0,19,19
4,37.0,22,28
5,117.0,19,30
7,80.0,19,39
8,33.0,19,42
9,32.0,19,45
11,54.0,19,57
12,59.0,19,58
13,106.0,19,64
18,81.0,19,85
19,46.0,19,937
21,23.0,19,98
68,104.0,19,114
69,41.0,29,117
70,11.0,37,126
71,60.0,49,135
73,76.0,49,141
74,78.0,49,143
76,45.0,49,161
77,7.0,49,163
78,31.0,58,165
80,46.0,49,172
81,58.0,49,174
82,13.0,49,176
83,52.0,49,179
84,15.0,49,182
87,29.0,49,187
89,10.0,49,193
90,62.0,49,196
91,11.0,49,197
94,14.0,49,203
95,8.0,64,206
96,104.0,49,208
97,72.0,46,209
98,1.0,49,212
99,3.0,49,215
102,2.0,64,223
103,2.0,50,216
104,89.0,66,225
105,89.0,67,226
106,8.0,75,235
107,6.0,75,236
108,4.0,75,239
109,25.0,75,242
110,31.0,75,243
111,23.0,75,246
112,49.0,75,249
113,48.0,75,250
114,11.0,75,253
115,19.0,75,254
117,32.0,75,262
118,17.0,75,265
119,24.0,75,267
121,57.0,75,272
122,116.0,75,275
124,73.0,2,2
125,114.0,126,11
126,8.0,20,19
127,119.0,23,28
128,117.0,20,30
130,80.0,20,39
131,32.0,20,45
133,54.0,20,57
134,59.0,20,58
135,106.0,20,64
137,82.0,20,281
140,78.0,20,285
141,46.0,20,937
143,118.0,20,98
146,104.0,20,114
147,,30,118
148,,38,127
149,91.0,50,289
150,60.0,50,135
152,76.0,50,142
153,78.0,50,144
159,49.0,50,301
160,45.0,50,161
161,4.0,50,164
162,31.0,59,166
164,7.0,50,173
167,52.0,50,180
168,15.0,50,182
171,29.0,50,187
173,10.0,50,193
174,62.0,50,196
175,11.0,50,197
178,14.0,50,204
179,103.0,50,306
180,104.0,50,208
181,72.0,47,210
182,49.0,47,307
183,1.0,59,213
184,2.0,50,224
185,2.0,64,214
187,2.0,59,217
189,8.0,65,235
190,6.0,65,236
191,4.0,65,239
192,25.0,65,242
193,31.0,65,243
194,23.0,65,246
195,49.0,65,249
196,48.0,65,250
197,11.0,65,253
198,19.0,65,254
200,32.0,65,262
201,17.0,65,265
202,24.0,65,267
204,57.0,65,272
205,116.0,65,275
207,89.0,68,227
208,89.0,83,309
209,92.0,83,310
210,73.0,3,3
211,114.0,127,12
212,8.0,21,19
213,119.0,24,28
214,117.0,21,30
216,80.0,21,39
217,33.0,21,42
218,32.0,21,45
220,54.0,21,57
221,59.0,21,58
222,106.0,21,64
224,82.0,21,282
227,78.0,21,285
228,46.0,21,937
229,118.0,21,98
231,104.0,21,114
235,102.0,67,314
236,45.0,51,161
237,5.0,51,315
238,31.0,51,318
240,7.0,51,321
241,4.0,51,324
242,13.0,51,177
243,52.0,51,181
244,15.0,51,182
246,34.0,52,186
247,29.0,51,187
251,11.0,51,197
254,14.0,51,205
255,103.0,51,305
256,104.0,51,208
257,72.0,48,211
258,49.0,51,308
259,9.0,59,207
260,1.0,51,334
261,2.0,88,336
264,1.0,76,337
266,8.0,76,235
267,6.0,76,236
268,4.0,76,239
269,25.0,76,242
270,31.0,76,243
271,11.0,76,253
272,19.0,76,254
274,24.0,76,267
276,57.0,76,272
277,116.0,76,275
279,3.0,69,228
280,89.0,89,338
281,120.0,89,340
282,73.0,4,4
284,80.0,22,344
288,104.0,22,351
289,59.0,22,58
292,109.0,22,360
296,115.0,22,367
297,23.0,22,98
299,104.0,22,115
300,103.0,40,129
301,109.0,52,368
302,74.0,52,371
303,76.0,52,312
304,78.0,52,146
311,33.0,52,379
312,45.0,52,161
313,5.0,52,316
316,7.0,52,322
317,4.0,52,325
318,103.0,60,383
321,15.0,52,391
322,49.0,52,394
324,93.0,49,396
325,10.0,52,399
327,90.0,52,405
329,11.0,52,198
333,75.0,53,413
335,1.0,91,417
336,1.0,87,418
338,3.0,77,419
340,2.0,92,420
341,49.0,77,421
342,6.0,77,237
343,37.0,77,425
344,48.0,77,251
346,19.0,77,257
347,11.0,77,260
348,32.0,77,263
349,17.0,77,266
350,49.0,76,249
351,73.0,5,5
352,73.0,6,6
353,73.0,7,7
354,73.0,8,8
355,73.0,9,9
356,114.0,128,13
357,114.0,129,14
358,114.0,130,15
359,114.0,131,16
360,114.0,132,17
361,114.0,133,18
380,33.0,20,42
397,59.0,23,58
398,59.0,24,58
407,81.0,20,85
408,81.0,21,85
414,81.0,22,86
415,81.0,23,86
416,81.0,24,86
417,81.0,25,87
418,81.0,26,87
419,81.0,27,87
420,58.0,19,938
421,58.0,20,938
422,58.0,21,938
423,5.0,19,88
424,115.0,20,88
425,115.0,21,88
433,118.0,23,98
434,126.0,24,98
435,23.0,34,98
436,23.0,26,98
437,23.0,27,98
438,23.0,19,939
439,48.0,20,98
440,48.0,21,98
442,49.0,24,98
443,49.0,23,98
445,48.0,26,98
446,48.0,27,98
447,11.0,20,98
448,11.0,21,98
449,31.0,27,98
450,31.0,26,98
457,84.0,19,113
458,84.0,20,113
459,84.0,21,113
460,104.0,23,115
461,104.0,24,115
462,104.0,25,116
463,104.0,26,116
464,104.0,27,116
465,,31,119
466,,32,120
467,,23,121
468,,33,122
469,,34,123
470,,35,124
471,,36,125
472,,39,128
473,,41,130
474,,42,131
475,,43,132
476,,44,133
477,,45,134
478,120.0,51,135
480,78.0,51,145
481,78.0,53,147
482,78.0,54,148
483,78.0,55,149
484,78.0,56,150
485,78.0,57,151
492,45.0,54,162
493,45.0,55,162
494,45.0,56,162
495,45.0,57,162
496,31.0,60,167
497,5.0,50,175
498,13.0,53,178
499,11.0,61,199
500,11.0,63,200
502,,70,229
503,,71,230
504,,72,231
505,,73,232
506,,74,233
507,,28,234
508,6.0,78,237
509,6.0,79,237
510,6.0,80,238
511,120.0,81,238
512,6.0,82,238
513,4.0,77,240
514,4.0,78,240
515,4.0,79,240
516,4.0,80,241
517,4.0,81,241
518,4.0,82,241
519,31.0,77,244
520,31.0,78,244
521,31.0,79,244
522,31.0,80,245
523,31.0,81,245
524,31.0,82,245
525,23.0,76,246
526,23.0,77,247
527,23.0,78,247
528,23.0,79,247
529,23.0,80,248
530,23.0,81,248
531,23.0,82,248
532,48.0,76,250
533,48.0,78,251
534,48.0,79,251
535,48.0,80,252
536,48.0,81,252
537,48.0,82,252
538,19.0,78,257
539,19.0,79,257
540,11.0,78,260
541,11.0,79,260
542,11.0,80,261
543,11.0,81,261
544,11.0,82,261
545,32.0,76,262
546,32.0,78,263
547,32.0,79,263
548,32.0,80,264
549,32.0,81,264
550,32.0,82,264
551,17.0,76,265
552,17.0,78,266
553,17.0,79,266
554,24.0,77,268
555,24.0,78,268
556,24.0,79,268
557,24.0,80,269
558,24.0,81,269
559,24.0,82,269
560,40.0,77,270
561,40.0,78,270
562,40.0,79,270
563,40.0,75,271
564,40.0,65,271
565,40.0,76,271
566,57.0,77,273
567,57.0,78,273
568,57.0,79,273
569,57.0,80,274
570,57.0,81,274
571,57.0,82,274
572,116.0,77,276
573,116.0,78,276
574,116.0,79,276
575,116.0,80,277
576,116.0,81,277
577,116.0,82,277
578,21.0,77,278
579,21.0,78,278
580,21.0,79,278
581,21.0,80,279
582,21.0,81,279
583,21.0,82,279
584,21.0,75,280
585,21.0,65,280
586,21.0,76,280
591,78.0,19,285
600,9.0,48,302
601,103.0,49,304
602,76.0,51,311
603,76.0,53,313
604,5.0,53,317
605,31.0,50,319
606,31.0,52,320
607,7.0,53,323
608,4.0,53,326
614,92.0,89,339
617,23.0,23,344
618,23.0,24,344
619,37.0,25,347
620,37.0,26,347
621,37.0,27,347
625,104.0,23,351
626,104.0,24,351
632,109.0,23,360
633,109.0,24,360
637,65.0,19,366
638,65.0,20,366
642,65.0,21,366
643,115.0,23,367
644,115.0,24,367
645,115.0,22,941
646,115.0,23,941
647,115.0,24,941
648,58.0,22,942
649,58.0,23,942
650,58.0,24,942
651,,54,369
652,,55,370
653,74.0,53,372
658,33.0,53,379
659,58.0,54,379
660,23.0,53,382
661,103.0,96,383
662,103.0,99,383
663,103.0,101,383
664,103.0,102,383
667,15.0,53,392
668,15.0,54,393
669,116.0,53,394
670,116.0,54,394
671,31.0,54,395
672,93.0,50,396
673,93.0,51,396
674,10.0,53,400
675,10.0,54,401
678,90.0,53,405
679,90.0,54,405
680,90.0,55,408
681,90.0,56,408
682,90.0,57,408
685,104.0,52,412
686,104.0,53,412
687,104.0,54,412
688,75.0,54,413
689,75.0,55,413
692,2.0,93,420
693,49.0,78,421
694,49.0,79,421
695,49.0,80,422
696,49.0,81,422
697,49.0,82,422
701,8.0,77,424
702,8.0,78,424
703,8.0,79,424
704,37.0,78,425
705,37.0,79,425
706,92.0,94,428
707,92.0,95,429
710,,53,432
711,,54,433
712,,55,434
713,,53,435
714,,54,436
715,,55,437
716,,56,438
717,,57,439
718,29.0,53,440
719,29.0,55,441
720,44.0,53,442
721,48.0,96,443
722,62.0,54,444
723,48.0,53,445
724,48.0,54,446
725,1.0,53,447
726,2.0,53,448
730,3.0,96,452
731,3.0,53,453
732,89.0,97,454
733,92.0,97,455
734,92.0,98,456
735,74.0,54,457
736,76.0,54,458
737,76.0,55,459
738,76.0,56,460
739,76.0,57,461
740,29.0,54,462
741,84.0,55,463
742,84.0,56,464
743,7.0,54,465
744,7.0,55,466
745,7.0,56,467
746,4.0,54,468
747,4.0,55,469
748,4.0,56,470
749,5.0,54,471
750,5.0,55,472
751,5.0,56,473
752,32.0,54,474
753,32.0,101,475
754,32.0,56,476
755,2.0,99,477
756,2.0,79,478
757,2.0,56,479
758,1.0,113,480
762,22.0,54,484
763,22.0,99,485
764,22.0,101,486
766,22.0,56,487
767,22.0,80,488
768,22.0,102,489
769,1.0,78,490
770,2.0,54,491
771,3.0,57,492
772,3.0,78,493
773,3.0,54,494
774,1.0,79,495
776,89.0,103,497
777,92.0,103,498
778,102.0,103,499
779,75.0,25,500
780,75.0,26,500
781,15.0,27,500
782,64.0,25,503
783,64.0,26,503
784,64.0,27,503
785,34.0,22,504
786,64.0,23,504
787,64.0,24,504
788,90.0,25,506
789,90.0,26,506
790,90.0,27,506
794,79.0,25,512
795,79.0,26,513
796,79.0,27,514
797,35.0,25,515
798,35.0,26,516
799,35.0,27,517
800,127.0,25,518
801,127.0,26,518
802,127.0,27,518
803,11.0,25,521
804,11.0,26,521
805,11.0,27,521
806,115.0,25,524
807,115.0,26,524
808,115.0,27,524
809,115.0,25,943
810,115.0,26,943
811,115.0,27,943
812,115.0,27,944
813,115.0,26,944
814,115.0,25,944
815,84.0,22,525
816,84.0,23,525
817,116.0,24,525
823,60.0,55,531
824,133.0,56,531
825,133.0,57,531
826,9.0,55,534
827,9.0,56,535
828,9.0,57,536
829,119.0,54,537
830,14.0,55,538
831,14.0,56,539
832,14.0,57,540
833,48.0,56,541
834,23.0,55,542
835,23.0,54,543
836,69.0,55,544
837,11.0,55,545
838,11.0,85,545
839,11.0,104,545
840,119.0,99,546
844,33.0,101,548
845,51.0,99,549
846,51.0,96,550
847,58.0,55,551
848,30.0,55,552
849,30.0,56,552
850,30.0,57,552
854,15.0,55,556
855,15.0,56,556
856,15.0,57,556
857,13.0,55,559
858,13.0,56,559
859,13.0,57,559
860,62.0,55,560
861,62.0,56,560
862,62.0,120,560
866,10.0,84,566
867,10.0,85,567
868,10.0,104,568
870,89.0,110,570
871,102.0,110,571
872,102.0,97,572
873,91.0,56,573
874,91.0,57,574
875,98.0,56,575
876,69.0,56,576
877,69.0,57,577
878,93.0,56,578
879,103.0,101,579
880,103.0,102,579
881,64.0,56,581
882,2.0,101,582
883,2.0,80,583
884,2.0,102,584
885,2.0,82,585
886,2.0,81,586
887,2.0,57,587
888,1.0,82,588
889,1.0,81,589
890,3.0,111,590
891,3.0,111,591
892,2.0,55,592
893,3.0,80,593
894,3.0,102,594
895,89.0,95,595
896,92.0,110,596
897,102.0,83,597
898,65.0,57,598
899,22.0,57,599
900,22.0,111,600
901,1.0,113,601
902,1.0,122,840
903,2.0,111,602
904,2.0,82,603
905,22.0,111,604
906,22.0,82,605
907,92.0,94,606
908,130.0,110,607
909,89.0,94,608
911,125.0,25,610
912,125.0,26,610
913,125.0,27,610
915,23.0,56,612
916,31.0,99,613
917,31.0,101,614
918,84.0,60,615
919,84.0,58,616
920,8.0,96,617
922,84.0,54,619
923,58.0,102,620
924,58.0,101,621
925,23.0,101,622
926,23.0,99,623
927,48.0,55,624
929,8.0,49,626
931,9.0,50,627
932,48.0,49,628
933,48.0,50,629
934,48.0,51,630
935,48.0,52,631
936,116.0,56,632
937,104.0,55,632
938,4.0,120,632
939,90.0,49,633
940,90.0,50,633
941,90.0,51,633
942,49.0,63,634
943,49.0,55,634
944,49.0,56,634
945,72.0,53,635
950,116.0,52,640
951,116.0,51,640
952,116.0,50,640
956,14.0,19,644
957,14.0,20,644
958,14.0,21,644
959,14.0,22,645
960,14.0,114,645
961,14.0,24,645
962,14.0,25,646
963,14.0,27,646
964,14.0,26,646
965,30.0,19,647
966,30.0,20,647
967,30.0,21,647
968,30.0,22,648
969,30.0,23,648
970,30.0,24,648
971,30.0,25,649
972,30.0,26,649
973,30.0,27,649
974,15.0,19,650
975,15.0,20,650
976,15.0,21,650
977,15.0,22,650
978,15.0,23,650
979,15.0,24,650
980,15.0,25,650
981,15.0,26,650
982,15.0,27,650
983,52.0,19,653
984,52.0,20,653
985,52.0,21,653
986,52.0,22,653
987,52.0,23,653
988,52.0,24,653
989,52.0,25,653
990,52.0,26,653
991,52.0,27,653
992,13.0,19,656
993,13.0,20,656
994,13.0,21,656
995,13.0,22,656
996,13.0,23,656
997,13.0,24,656
998,13.0,25,656
999,13.0,26,656
1000,13.0,27,656
1001,52.0,101,659
1002,11.0,102,660
1003,7.0,111,661
1004,7.0,50,662
1005,119.0,55,663
1006,119.0,101,664
1007,20.0,56,665
1008,20.0,102,666
1009,5.0,57,667
1012,8.0,57,670
1013,13.0,84,671
1014,13.0,85,671
1015,13.0,104,671
1016,119.0,58,841
1017,125.0,80,672
1018,125.0,81,672
1019,125.0,82,672
1020,17.0,80,673
1021,17.0,81,673
1022,17.0,82,673
1023,89.0,98,674
1060,2.0,49,676
1061,3.0,64,677
1062,1.0,50,678
1063,1.0,64,679
1064,3.0,50,680
1065,3.0,59,681
1066,1.0,123,682
1067,3.0,60,683
1068,3.0,99,684
1069,3.0,56,685
1070,3.0,81,686
1071,8.0,80,687
1072,8.0,81,687
1073,8.0,82,687
1074,102.0,98,688
1078,51.0,53,692
1079,51.0,54,693
1080,33.0,55,694
1083,30.0,52,698
1084,30.0,53,698
1085,30.0,54,698
1086,109.0,49,700
1087,84.0,50,700
1088,9.0,51,700
1089,121.0,52,701
1090,121.0,53,701
1091,121.0,54,701
1092,93.0,55,702
1093,93.0,101,703
1094,20.0,19,704
1095,20.0,20,704
1096,9.0,21,704
1107,109.0,19,707
1108,109.0,20,707
1109,109.0,21,707
1110,60.0,22,708
1111,60.0,23,708
1112,60.0,24,708
1113,55.0,19,709
1114,55.0,20,709
1115,55.0,21,709
1116,72.0,22,710
1117,72.0,23,710
1118,72.0,24,710
1119,60.0,19,711
1120,60.0,20,711
1121,60.0,21,711
1122,54.0,22,713
1125,54.0,23,713
1126,54.0,24,713
1127,9.0,25,714
1128,9.0,26,714
1129,9.0,27,714
1130,6.0,19,716
1131,6.0,20,716
1132,6.0,21,716
1145,103.0,22,720
1146,103.0,23,720
1147,103.0,24,720
1154,31.0,25,722
1155,31.0,26,722
1156,31.0,27,722
1160,109.0,52,726
1161,109.0,53,726
1162,109.0,54,726
1163,74.0,55,726
1164,74.0,56,726
1165,59.0,50,729
1166,59.0,51,730
1167,54.0,49,731
1168,54.0,50,731
1169,60.0,52,733
1170,60.0,53,733
1171,60.0,54,733
1172,124.0,52,734
1173,124.0,53,735
1174,124.0,54,736
1175,1.0,53,737
1176,1.0,96,738
1177,53.0,52,739
1178,53.0,53,739
1179,53.0,54,740
1180,53.0,55,740
1181,54.0,56,741
1182,54.0,57,741
1183,78.0,49,742
1184,78.0,50,742
1185,78.0,51,742
1186,78.0,52,743
1187,78.0,53,743
1188,78.0,54,743
1189,78.0,55,744
1190,78.0,56,744
1191,78.0,120,744
1192,81.0,49,745
1193,81.0,50,745
1194,81.0,51,745
1195,81.0,52,746
1196,81.0,53,746
1197,81.0,54,746
1198,81.0,55,747
1199,81.0,56,747
1200,81.0,57,747
1201,33.0,49,748
1202,33.0,50,749
1203,32.0,50,750
1204,32.0,51,751
1205,32.0,52,752
1206,8.0,50,753
1207,8.0,51,754
1208,8.0,52,755
1209,80.0,50,756
1210,80.0,51,756
1211,80.0,52,756
1212,80.0,53,756
1213,6.0,50,757
1214,6.0,51,758
1215,6.0,52,759
1216,23.0,50,760
1217,23.0,51,761
1218,23.0,52,762
1219,37.0,50,763
1220,37.0,51,764
1221,37.0,52,765
1222,37.0,53,766
1223,34.0,50,767
1224,34.0,51,768
1225,34.0,52,769
1226,34.0,53,770
1227,8.0,54,771
1228,8.0,55,771
1229,8.0,56,771
1230,9.0,52,774
1231,9.0,53,774
1232,9.0,54,774
1233,55.0,49,777
1234,55.0,50,777
1235,55.0,51,777
1243,52.0,58,780
1244,52.0,60,781
1245,52.0,53,782
1246,46.0,25,783
1247,46.0,26,783
1248,46.0,27,783
1249,44.0,25,784
1250,44.0,26,784
1251,44.0,27,784
1252,14.0,101,785
1253,14.0,102,785
1254,14.0,111,785
1255,30.0,49,786
1257,30.0,51,786
1258,30.0,50,786
1259,108.0,49,789
1260,108.0,50,789
1261,108.0,51,789
1262,35.0,49,790
1263,35.0,50,790
1264,35.0,51,790
1272,31.0,53,797
1273,13.0,50,798
1275,13.0,52,799
1276,93.0,63,800
1277,130.0,95,801
1278,3.0,101,802
1279,3.0,79,803
1280,3.0,55,804
1281,37.0,80,805
1282,37.0,81,805
1283,37.0,82,805
1284,65.0,22,806
1285,65.0,23,806
1286,65.0,24,806
1287,85.0,49,807
1288,73.0,50,808
1289,14.0,52,814
1290,14.0,53,814
1291,14.0,54,814
1292,76.0,84,817
1293,76.0,85,817
1294,76.0,104,817
1295,48.0,57,818
1296,48.0,111,839
1297,1.0,101,819
1298,1.0,80,820
1299,1.0,55,821
1300,1.0,54,822
1301,1.0,99,823
1302,1.0,56,824
1303,1.0,102,825
1304,1.0,120,826
1305,1.0,111,827
1306,1.0,121,828
1307,1.0,76,829
1308,16.0,99,830
1309,16.0,101,842
1310,16.0,102,843
1311,16.0,111,844
1312,119.0,60,833
1314,48.0,102,846
1315,48.0,101,625
1553,61.0,64,835
1554,61.0,59,835
1555,61.0,58,835
1556,61.0,60,835
1557,61.0,96,835
1558,61.0,99,835
1559,61.0,101,835
1560,61.0,102,835
1561,61.0,111,835
1562,64.0,64,836
1563,64.0,59,836
1564,64.0,58,836
1565,64.0,60,836
1566,64.0,99,836
1567,64.0,96,836
1568,64.0,101,836
1569,64.0,102,836
1570,64.0,111,836
1571,61.0,49,837
1572,61.0,50,837
1573,61.0,51,837
1574,61.0,52,837
1575,61.0,53,837
1576,61.0,54,837
1577,61.0,55,837
1578,61.0,56,837
1579,61.0,57,837
1580,64.0,49,838
1583,64.0,50,838
1584,64.0,51,838
1585,64.0,52,838
1586,64.0,53,838
1587,64.0,55,838
1588,64.0,54,838
1589,64.0,56,838
1590,64.0,120,838
1592,62.0,51,879
1593,111.0,124,880
1594,32.0,22,882
1595,32.0,23,882
1596,32.0,24,882
1597,32.0,25,883
1598,32.0,26,883
1599,32.0,27,883
1600,53.0,22,884
1601,53.0,23,884
1602,53.0,24,884
1603,78.0,22,885
1604,78.0,23,885
1605,78.0,24,885
1606,78.0,25,886
1607,78.0,26,886
1608,78.0,27,886
1609,8.0,22,887
1610,8.0,23,887
1611,8.0,24,887
1612,8.0,25,888
1613,8.0,26,888
1614,8.0,27,888
1615,6.0,22,889
1616,6.0,23,889
1617,6.0,24,889
1618,6.0,25,890
1619,6.0,26,890
1620,6.0,27,890
1621,108.0,22,891
1622,108.0,5,891
1623,108.0,24,891
1624,103.0,25,892
1625,103.0,26,892
1626,103.0,27,892
1627,114.0,134,893
1628,114.0,135,894
1629,114.0,136,895
1630,114.0,137,896
1631,114.0,138,897
1632,114.0,139,898
1633,114.0,140,899
1634,114.0,141,900
1635,114.0,142,901
1636,114.0,143,902
1637,114.0,144,903
1638,114.0,145,904
1639,114.0,146,905
1640,14.0,64,203
1641,1.0,29,906
1642,1.0,30,906
1643,1.0,31,906
1644,1.0,32,906
1645,1.0,114,906
1646,1.0,33,906
1647,1.0,34,906
1648,1.0,36,906
1649,1.0,35,906
1650,2.0,29,907
1651,2.0,30,907
1652,2.0,31,907
1653,2.0,32,907
1654,2.0,114,907
1655,2.0,33,907
1656,2.0,34,907
1657,2.0,36,907
1658,2.0,35,907
1659,3.0,29,908
1660,3.0,30,908
1661,3.0,31,908
1662,3.0,32,908
1663,3.0,114,908
1664,3.0,33,908
1665,3.0,34,908
1666,3.0,36,908
1667,3.0,35,908
1668,1.0,21,682
1669,55.0,52,909
1670,55.0,53,909
1671,55.0,54,909
1672,44.0,55,910
1673,44.0,56,910
1674,44.0,57,910
1675,2.0,152,911
1676,112.0,125,912
1677,112.0,126,912
1678,112.0,127,912
1679,112.0,128,912
1680,112.0,129,912
1681,112.0,130,912
1682,112.0,131,912
1683,112.0,132,912
1684,112.0,133,912
1685,112.0,134,912
1686,112.0,135,912
1687,92.0,122,913
1688,73.0,156,914
1689,113.0,125,915
