id,place_id,time_slot_id,run_id
1690,113.0,136,916
1691,113.0,126,917
1692,113.0,138,918
1693,113.0,127,919
1694,113.0,137,920
1695,113.0,128,921
1696,113.0,139,922
1697,113.0,129,923
1698,113.0,140,924
1699,113.0,130,925
1700,113.0,141,926
1701,113.0,131,927
1702,113.0,142,928
1703,113.0,132,929
1704,113.0,143,930
1705,113.0,133,931
1706,113.0,144,932
1707,113.0,134,933
1708,113.0,145,934
1709,113.0,135,935
1710,113.0,146,936
1711,60.0,64,135
1712,60.0,59,135
1713,120.0,58,135
1714,13.0,64,176
1715,116.0,59,640
1716,116.0,58,640
1717,116.0,60,640
1718,15.0,64,182
1719,15.0,59,182
1720,15.0,58,182
1721,29.0,64,187
1722,29.0,59,187
1723,29.0,58,187
1724,10.0,64,193
1725,10.0,59,193
1726,33.0,60,379
1727,33.0,96,379
1728,58.0,99,379
1729,60.0,101,531
1730,133.0,102,531
1731,133.0,111,531
1732,9.0,60,774
1733,9.0,96,774
1734,9.0,99,774
1735,9.0,75,945
1736,9.0,65,945
1737,9.0,76,945
1738,9.0,77,946
1739,9.0,78,946
1740,9.0,79,946
1741,9.0,80,947
1742,120.0,81,947
1743,9.0,82,947
1744,62.0,64,196
1745,62.0,59,196
1746,11.0,64,197
1747,11.0,59,197
1748,11.0,58,197
1749,104.0,64,208
1750,104.0,59,208
1751,104.0,58,208
1752,109.0,64,700
1753,84.0,59,700
1754,9.0,58,700
1755,9.0,22,704
1756,9.0,23,704
1757,9.0,24,704
1758,109.0,60,726
1759,109.0,96,726
1760,109.0,99,726
1761,74.0,101,726
1762,74.0,102,726
1763,60.0,60,733
1764,60.0,96,733
1765,60.0,99,733
1766,78.0,64,742
1767,78.0,59,742
1768,78.0,58,742
1769,78.0,60,743
1770,78.0,96,743
1771,78.0,99,743
1772,78.0,101,744
1773,78.0,102,744
1774,78.0,111,744
1775,8.0,99,771
1776,8.0,101,771
1777,8.0,102,771
1778,30.0,64,786
1779,30.0,59,786
1780,30.0,58,786
1781,52.0,64,179
1782,9.0,59,301
1783,9.0,58,302
1784,103.0,64,304
1785,103.0,58,305
1786,103.0,59,306
1787,93.0,64,396
1788,93.0,59,396
1789,93.0,58,396
1790,90.0,64,633
1791,90.0,59,633
1792,90.0,58,633
1793,59.0,59,729
1794,54.0,64,731
1795,54.0,59,731
1796,124.0,60,734
1797,124.0,96,735
1798,124.0,99,736
1799,53.0,60,739
1800,53.0,96,739
1801,53.0,99,740
1802,53.0,101,740
1803,81.0,64,745
1804,81.0,59,745
1805,81.0,58,745
1806,81.0,60,746
1807,81.0,96,746
1808,81.0,99,746
1809,81.0,101,747
1810,81.0,102,747
1811,81.0,111,747
1812,33.0,64,748
1813,33.0,59,749
1814,32.0,59,750
1815,32.0,58,751
1816,32.0,60,752
1817,8.0,59,753
1818,8.0,58,754
1819,8.0,60,755
1820,80.0,59,756
1821,80.0,58,756
1822,80.0,60,756
1823,80.0,96,756
1824,6.0,59,757
1825,6.0,58,758
1826,6.0,60,759
1827,23.0,59,760
1828,23.0,58,761
1829,23.0,60,762
1830,37.0,59,763
1831,37.0,58,764
1832,37.0,60,765
1833,37.0,96,766
1834,34.0,59,767
1835,34.0,58,768
1836,34.0,60,769
1837,34.0,96,770
1838,55.0,64,777
1839,55.0,59,777
1840,55.0,58,777
1841,52.0,96,782
1842,108.0,64,789
1843,108.0,59,789
1844,108.0,58,789
1845,93.0,50,948
1846,93.0,59,948
1847,93.0,51,949
1848,93.0,58,949
1849,54.0,102,741
1850,54.0,111,741
1851,55.0,60,909
1852,55.0,96,909
1853,55.0,99,909
1854,44.0,101,910
1855,44.0,102,910
1856,44.0,111,910
1857,14.0,19,950
1858,14.0,20,950
1859,14.0,21,950
1860,14.0,22,950
1861,14.0,23,950
1862,14.0,24,950
1863,14.0,25,950
1864,14.0,27,950
1865,14.0,26,950
1866,30.0,22,647
1867,30.0,23,647
1868,30.0,24,647
1869,30.0,25,647
1870,30.0,26,647
1871,30.0,27,647
1872,23.0,49,951
1873,67.0,59,952
1874,67.0,58,953
1875,67.0,60,954
1876,67.0,99,955
1877,67.0,96,956
1878,75.0,111,957
1879,75.0,101,958
1880,75.0,102,959
1881,11.0,53,960
1882,11.0,54,962
1883,34.0,19,964
1884,34.0,20,964
1885,34.0,21,964
1886,1.0,155,906
1887,21.0,29,965
1888,21.0,30,965
1889,21.0,31,965
1890,21.0,32,965
1891,21.0,114,965
1892,21.0,33,965
1893,21.0,34,965
1894,21.0,35,965
1895,21.0,36,965
1896,28.0,155,966
1897,28.0,29,966
1898,28.0,30,966
1899,28.0,31,966
1900,28.0,32,966
1901,28.0,114,966
1902,28.0,33,966
1903,28.0,34,966
1904,28.0,35,966
1905,28.0,36,966
1906,22.0,155,967
1907,22.0,29,967
1908,22.0,30,967
1909,22.0,31,967
1910,22.0,32,967
1911,22.0,114,967
1912,22.0,33,967
1913,22.0,34,967
1914,22.0,35,967
1915,22.0,36,967
1916,12.0,155,968
1917,12.0,29,968
1918,12.0,30,968
1919,12.0,31,968
1920,12.0,32,968
1921,12.0,114,968
1922,12.0,33,968
1923,12.0,34,968
1924,12.0,35,968
1925,12.0,36,968
1926,88.0,29,969
1927,88.0,30,969
1928,88.0,31,969
1929,88.0,32,969
1930,88.0,114,969
1931,88.0,33,969
1932,88.0,34,969
1933,88.0,35,969
1934,88.0,36,969
1935,87.0,29,970
1936,87.0,30,970
1937,87.0,31,970
1938,87.0,32,970
1939,87.0,114,970
1940,87.0,33,970
1941,87.0,34,970
1942,87.0,35,970
1943,87.0,36,970
1944,86.0,29,971
1945,86.0,30,971
1946,86.0,31,971
1947,86.0,32,971
1948,86.0,114,971
1949,86.0,33,971
1950,86.0,34,971
1951,86.0,35,971
1952,86.0,36,971
1953,26.0,29,972
1954,26.0,30,972
1955,26.0,21,972
1956,26.0,22,972
1957,24.0,29,973
1958,24.0,30,973
1959,24.0,31,973
1960,24.0,32,973
1961,24.0,114,973
1962,24.0,33,973
1963,24.0,34,973
1964,24.0,35,973
1965,24.0,36,973
1966,27.0,29,974
1967,20.0,29,975
1968,38.0,29,976
1969,57.0,29,977
1970,18.0,29,978
1971,17.0,29,979
1972,19.0,29,980
1973,73.0,156,982
1974,73.0,157,983
1975,73.0,156,984
1976,73.0,157,985
1977,20.0,50,987
1978,20.0,52,988
1979,76.0,51,989
1980,120.0,56,990
1981,73.0,156,991
1982,73.0,157,992
1983,73.0,156,993
1984,73.0,157,994
1985,26.0,114,972
1986,26.0,33,972
1987,26.0,34,972
1988,26.0,35,972
1989,26.0,36,972
1990,27.0,30,974
1991,27.0,31,974
1992,27.0,32,974
1993,27.0,114,974
1994,27.0,33,974
1995,27.0,34,974
1996,27.0,35,974
1997,27.0,36,974
1998,20.0,30,975
1999,20.0,32,975
2000,20.0,31,975
2001,20.0,114,975
2002,20.0,33,975
2003,20.0,34,975
2004,20.0,35,975
2005,20.0,36,975
2006,38.0,30,976
2007,38.0,31,976
2008,38.0,32,976
2009,38.0,114,976
2010,38.0,33,976
2011,38.0,34,976
2012,38.0,35,976
2013,38.0,36,976
2014,25.0,29,981
2015,42.0,29,995
2016,41.0,29,996
2017,40.0,29,997
2018,39.0,29,998
2019,73.0,157,999
2020,73.0,156,1000
2021,73.0,157,1001
2022,73.0,156,1002
2023,73.0,157,1003
2024,73.0,156,1004
2025,73.0,157,1005
2026,73.0,156,1006
2027,73.0,157,1007
2028,73.0,156,1008
2029,73.0,157,1009
2030,73.0,156,1010
2031,73.0,157,1011
2032,73.0,156,1012
2033,73.0,157,1013
2034,73.0,156,1014
2035,73.0,157,1015
2036,117.0,20,30
2037,33.0,22,42
2038,13.0,58,177
2039,13.0,96,178
2040,34.0,60,186
2041,11.0,60,198
2042,14.0,59,204
2043,14.0,58,205
2044,49.0,49,1016
2045,49.0,58,308
2046,26.0,58,334
2047,72.0,52,1017
2048,72.0,51,1018
2049,72.0,58,1018
2050,57.0,30,977
2051,57.0,31,977
2052,57.0,32,977
2053,57.0,114,977
2054,57.0,33,977
2055,57.0,34,977
2056,57.0,35,977
2057,57.0,36,977
2058,18.0,36,978
2059,18.0,35,978
2060,18.0,34,978
2061,18.0,33,978
2062,18.0,114,978
2063,18.0,32,978
2064,18.0,31,978
2065,18.0,30,978
2066,17.0,30,979
2067,17.0,31,979
2068,17.0,32,979
2069,17.0,114,979
2070,17.0,33,979
2071,17.0,34,979
2072,17.0,35,979
2073,17.0,36,979
2074,19.0,30,980
2075,19.0,31,980
2076,19.0,32,980
2077,19.0,114,980
2078,19.0,33,980
2079,19.0,34,980
2080,19.0,35,980
2081,19.0,36,980
2082,25.0,30,981
2083,25.0,31,981
2084,25.0,32,981
2085,25.0,114,981
2086,25.0,34,981
2087,25.0,35,981
2088,25.0,36,981
2089,25.0,33,981
2090,42.0,30,995
2091,42.0,31,995
2092,42.0,32,995
2093,42.0,114,995
2094,42.0,33,995
2095,42.0,34,995
2096,42.0,35,995
2097,42.0,36,995
2098,41.0,30,996
2099,41.0,31,996
2100,41.0,32,996
2101,41.0,114,996
2102,41.0,33,996
2103,41.0,34,996
2104,41.0,35,996
2105,41.0,36,996
2106,40.0,30,997
2107,40.0,31,997
2108,40.0,32,997
2109,40.0,114,997
2110,40.0,33,997
2111,40.0,34,997
2112,40.0,35,997
2113,40.0,36,997
2114,81.0,64,1019
2115,81.0,59,1019
2116,81.0,58,1019
2117,13.0,59,798
2118,61.0,59,847
2119,61.0,58,848
2120,61.0,60,849
2121,61.0,96,850
2122,61.0,99,851
2123,61.0,101,852
2124,61.0,102,853
2125,61.0,111,854
2126,64.0,59,855
2127,64.0,58,856
2128,64.0,60,857
2129,64.0,96,858
2130,64.0,99,859
2131,64.0,101,860
2132,64.0,102,861
2133,64.0,111,862
2134,61.0,50,863
2135,61.0,51,864
2136,61.0,52,865
2137,61.0,53,866
2138,61.0,54,867
2139,61.0,55,868
2140,61.0,56,869
2141,61.0,57,870
2142,64.0,50,871
2143,64.0,51,872
2144,64.0,52,873
2145,64.0,53,874
2146,64.0,54,875
2147,64.0,55,876
2148,64.0,56,877
2149,64.0,57,878
2150,52.0,50,845
2151,52.0,51,1020
2152,62.0,58,879
2153,73.0,158,1021
2154,73.0,159,1022
2155,73.0,160,1023
2156,73.0,161,1024
2157,73.0,162,1025
2158,73.0,163,1026
2159,73.0,158,1027
2160,73.0,159,1028
2161,73.0,160,1029
2162,73.0,161,1030
2163,73.0,162,1031
2164,73.0,163,1032
2165,73.0,158,1033
2166,73.0,159,1034
2167,73.0,160,1035
2168,73.0,161,1036
2169,73.0,162,1037
2170,73.0,163,1038
2171,73.0,158,1039
2172,73.0,159,1040
2173,73.0,160,1041
2174,73.0,161,1042
2175,73.0,162,1043
2176,73.0,163,1044
2177,73.0,158,1045
2178,73.0,159,1046
2179,73.0,160,1047
2180,73.0,161,1048
2181,73.0,162,1049
2182,73.0,163,1050
2183,73.0,158,1051
2184,73.0,159,1052
2185,73.0,160,1053
2186,73.0,161,1054
2187,73.0,162,1055
2188,73.0,163,1056
2189,73.0,158,1057
2190,73.0,159,1058
2191,73.0,160,1059
2192,73.0,161,1060
2193,73.0,162,1061
2194,73.0,163,1062
2195,73.0,158,1063
2196,73.0,159,1064
2197,73.0,160,1065
2198,73.0,161,1066
2199,73.0,162,1067
2200,73.0,163,1068
2201,73.0,158,1069
2202,73.0,159,1070
2203,73.0,160,1071
2204,73.0,161,1072
2205,73.0,162,1073
2206,73.0,163,1074
2207,73.0,158,1075
2208,73.0,159,1076
2209,73.0,160,1077
2210,73.0,161,1078
2211,73.0,162,1079
2212,73.0,163,1080
2213,73.0,156,1081
2214,73.0,157,1082
2215,73.0,160,1083
2216,73.0,161,1084
2217,73.0,197,1085
2218,73.0,162,1083
2219,73.0,156,1087
2220,73.0,157,1088
2221,73.0,158,1089
2222,73.0,159,1090
2223,73.0,160,1091
2224,73.0,161,1092
2225,73.0,162,1093
2226,73.0,163,1094
2227,73.0,156,986
2228,73.0,157,1095
2229,73.0,158,1096
2230,73.0,159,1097
2231,73.0,160,1098
2232,73.0,161,1099
2233,73.0,162,1100
2234,73.0,163,1101
2235,73.0,156,1102
2236,73.0,157,1103
2237,73.0,158,1104
2238,73.0,159,1105
2239,73.0,160,1106
2240,73.0,161,1107
2241,73.0,162,1108
2242,73.0,163,1109
2243,73.0,156,1110
2244,73.0,157,1111
2245,73.0,158,1112
2246,73.0,159,1113
2247,73.0,160,1114
2248,73.0,161,1115
2249,73.0,162,1116
2250,73.0,163,1117
2251,73.0,156,1118
2252,73.0,157,1119
2253,73.0,158,1120
2254,73.0,159,1121
2255,73.0,160,1122
2256,73.0,161,1123
2257,73.0,162,1124
2258,73.0,163,1125
2259,73.0,164,1126
2260,73.0,165,1127
2261,73.0,166,1128
2262,73.0,167,1129
2263,73.0,168,1130
2264,73.0,169,1131
2265,73.0,170,1132
2266,73.0,171,1133
2267,73.0,172,1134
2268,73.0,173,1135
2269,73.0,174,1136
2270,73.0,175,1137
2271,73.0,176,1138
2272,73.0,177,1139
2273,73.0,178,1140
2274,73.0,179,1141
2275,73.0,180,1142
2276,73.0,180,1143
2277,73.0,182,1144
2278,73.0,183,1145
2279,20.0,59,987
2280,20.0,60,988
2281,76.0,58,989
2282,73.0,158,1146
2283,73.0,159,1147
2284,73.0,160,1148
2285,73.0,161,1149
2286,73.0,162,1150
2287,73.0,163,1151
2288,73.0,158,1152
2289,73.0,159,1153
2290,73.0,160,1154
2291,73.0,161,1155
2292,73.0,162,1156
2293,73.0,163,1157
2294,73.0,158,1158
2295,73.0,159,1159
2296,73.0,160,1160
2297,73.0,161,1161
2298,73.0,162,1162
2299,73.0,163,1163
2300,66.0,52,1166
2301,66.0,60,1166
2302,66.0,53,1167
2303,66.0,96,1167
2304,66.0,54,1167
2305,66.0,99,1167
2306,67.0,51,1168
2307,8.0,22,19
2308,8.0,23,19
2309,8.0,24,19
2310,8.0,25,19
2311,8.0,26,19
2312,8.0,27,19
2313,8.0,22,1170
2314,8.0,23,1170
2315,8.0,24,1170
2316,8.0,25,1171
2317,8.0,26,1171
2318,8.0,27,1171
2319,7.0,25,1178
2320,7.0,26,1178
2321,7.0,27,1178
2322,117.0,22,30
2323,117.0,23,30
2324,117.0,24,30
2325,117.0,19,30
2326,117.0,21,30
2327,4.0,22,1179
2328,4.0,23,1179
2329,4.0,24,1179
2330,60.0,19,1184
2331,60.0,20,1185
2332,60.0,21,1186
2333,32.0,22,45
2334,32.0,23,45
2335,32.0,24,45
2336,32.0,25,45
2337,32.0,26,45
2338,32.0,27,45
2339,32.0,22,1187
2340,32.0,23,1187
2341,32.0,24,1187
2342,32.0,25,1188
2343,32.0,26,1188
2344,32.0,27,1188
2345,33.0,19,1195
2346,33.0,20,1196
2347,33.0,21,1197
2348,33.0,22,1198
2349,33.0,23,1199
2350,33.0,24,1200
2351,33.0,25,1201
2352,33.0,26,1202
2353,33.0,27,1203
2354,51.0,19,1206
2355,51.0,20,1207
2356,51.0,21,1208
2357,51.0,22,1209
2358,51.0,23,1210
2359,51.0,24,1211
2360,82.0,19,1212
2361,34.0,19,1213
2362,34.0,20,1214
2363,34.0,21,1215
2364,34.0,22,1216
2365,34.0,23,1217
2366,34.0,24,1218
2367,34.0,25,1219
2368,34.0,26,1220
2369,34.0,27,1221
2370,89.0,28,1222
2371,,19,1223
2372,81.0,22,85
2373,81.0,23,85
2374,81.0,24,85
2375,81.0,25,85
2376,81.0,26,85
2377,29.0,19,937
2378,29.0,20,937
2379,29.0,21,937
2380,87.0,19,938
2381,87.0,20,938
2382,87.0,21,938
2383,33.0,19,1224
2384,33.0,20,1224
2385,33.0,21,1224
2386,33.0,22,1224
2387,33.0,23,1224
2388,33.0,24,1224
2389,33.0,25,1224
2390,33.0,26,1224
2391,33.0,27,1224
2392,33.0,22,98
2393,33.0,25,98
2394,93.0,19,1239
2395,93.0,20,1240
2396,93.0,21,1241
2397,93.0,22,1242
2398,93.0,23,1243
2399,93.0,24,1244
2400,93.0,25,1245
2401,93.0,26,1246
2402,93.0,27,1247
2403,5.0,19,1248
2404,5.0,20,1248
2405,5.0,21,1248
2406,5.0,22,1248
2407,5.0,23,1248
2408,5.0,24,1248
2409,5.0,25,1248
2410,5.0,26,1248
2411,5.0,27,1248
2412,32.0,19,1249
2413,32.0,20,1249
2414,32.0,21,1249
2415,32.0,22,1249
2416,32.0,23,1249
2417,32.0,24,1249
2418,32.0,25,1249
2419,32.0,26,1249
2420,32.0,27,1249
2421,33.0,19,1250
2422,33.0,20,1250
2423,33.0,21,1250
2424,33.0,22,1250
2425,33.0,23,1250
2426,33.0,24,1250
2427,33.0,25,1250
2428,33.0,26,1250
2429,33.0,27,1250
2430,46.0,19,1251
2431,46.0,20,1251
2432,46.0,21,1251
2433,46.0,22,1251
2434,46.0,23,1251
2435,46.0,24,1251
2436,46.0,25,1251
2437,46.0,26,1251
2438,46.0,27,1251
2439,59.0,19,1252
2440,59.0,20,1252
2441,59.0,21,1252
2442,59.0,22,1252
2443,59.0,23,1252
2444,59.0,24,1252
2445,59.0,25,1252
2446,59.0,26,1252
2447,59.0,27,1252
2448,86.0,19,1253
2449,86.0,20,1253
2450,86.0,21,1253
2451,37.0,19,1254
2452,37.0,20,1254
2453,37.0,21,1254
2454,86.0,22,1255
2455,86.0,23,1255
2456,86.0,24,1255
2457,31.0,19,1256
2458,31.0,20,1256
2459,31.0,21,1256
2460,8.0,22,1257
2461,8.0,23,1257
2462,8.0,24,1257
2463,86.0,25,1258
2464,86.0,26,1258
2465,86.0,27,1258
2466,37.0,22,1259
2467,37.0,23,1259
2468,37.0,24,1259
2469,31.0,22,1260
2470,31.0,23,1260
2471,31.0,24,1260
2472,8.0,25,1261
2473,8.0,26,1261
2474,8.0,27,1261
2475,37.0,25,1262
2476,37.0,26,1262
2477,37.0,27,1262
2478,31.0,25,1263
2479,31.0,26,1263
2480,31.0,27,1263
2481,58.0,49,1270
2482,58.0,50,1271
2483,58.0,51,1272
2484,84.0,49,1273
2485,84.0,50,1274
2486,84.0,51,1275
2487,84.0,52,1276
2488,84.0,53,1277
2489,84.0,54,1278
2490,84.0,55,1279
2491,84.0,56,1280
2492,84.0,57,1281
2493,58.0,49,1284
2494,58.0,50,1285
2495,58.0,51,1286
2496,58.0,52,1287
2497,23.0,47,1288
2498,23.0,62,1289
2499,23.0,63,1290
2500,,46,1293
2501,,47,1294
2502,,48,1295
2503,8.0,46,1296
2504,8.0,47,1297
2505,9.0,46,1298
2506,9.0,47,1299
2507,9.0,48,1300
2508,10.0,48,193
2509,31.0,48,1302
2510,61.0,46,1305
2511,61.0,47,1306
2512,61.0,48,1307
2513,61.0,84,1308
2514,61.0,85,1309
2515,61.0,184,1310
2516,33.0,46,1311
2517,33.0,47,1312
2518,3.0,49,1315
2519,3.0,65,1316
2520,1.0,64,1317
2521,1.0,50,1318
2522,1.0,59,1319
2523,15.0,77,1358
2524,15.0,78,1359
2525,15.0,79,1360
2526,15.0,80,1361
2527,15.0,81,1362
2528,15.0,82,1363
2529,12.0,80,1364
2530,12.0,81,1365
2531,12.0,82,1366
2532,11.0,75,1367
2533,11.0,65,1368
2534,11.0,76,1369
2535,6.0,80,1384
2536,6.0,81,1385
2537,6.0,82,1386
2538,,75,1393
2539,,65,1394
2540,,76,1395
2541,104.0,80,1398
2542,104.0,81,1398
2543,104.0,82,1398
2544,15.0,75,1413
2545,15.0,65,1414
2546,15.0,76,1415
2547,14.0,20,1420
2548,14.0,21,1420
2549,14.0,24,1420
2550,14.0,23,1420
2551,14.0,22,1420
2552,14.0,19,1420
2553,78.0,22,285
2554,78.0,23,1424
2555,78.0,24,1424
2556,78.0,25,1424
2557,78.0,22,1424
2558,78.0,26,1427
2559,78.0,27,1427
2560,78.0,25,1427
2561,35.0,50,1429
2562,35.0,51,1430
2563,15.0,50,1431
2564,15.0,51,1432
2565,15.0,52,1433
2566,14.0,50,1434
2567,14.0,51,1435
2568,14.0,52,1436
2569,30.0,50,1437
2570,30.0,51,1438
2571,30.0,52,1439
2572,49.0,64,1016
2573,65.0,50,1440
2574,46.0,62,1441
2575,46.0,61,1442
2576,46.0,63,1443
2577,46.0,84,1444
2578,46.0,85,1445
2579,46.0,185,1446
2580,88.0,48,1447
2581,88.0,62,1448
2582,88.0,61,1449
2583,88.0,63,1450
2584,88.0,84,1451
2585,88.0,85,1452
2586,88.0,186,1453
2587,1.0,58,1454
2588,2.0,87,1455
2589,2.0,87,1456
2590,2.0,58,1457
2591,2.0,76,1458
2592,70.0,22,1459
2593,70.0,23,1460
2594,70.0,24,1461
2595,37.0,22,347
2596,78.0,23,1462
2597,78.0,24,1463
2598,79.0,22,1464
2599,79.0,23,1465
2600,79.0,24,1466
2601,29.0,22,1467
2602,29.0,23,1468
2603,29.0,24,1469
2604,29.0,25,1470
2605,29.0,26,1471
2606,29.0,27,1472
2607,109.0,25,363
2608,109.0,26,364
2609,109.0,27,365
2610,7.0,22,366
2611,7.0,21,366
2612,7.0,23,366
2613,7.0,24,366
2614,14.0,22,1473
2615,14.0,23,1473
2616,14.0,24,1473
2617,52.0,52,1474
2618,52.0,53,1475
2619,52.0,54,1476
2620,35.0,52,1477
2621,35.0,53,1478
2622,35.0,54,1479
2623,,52,1480
2624,,54,1481
2625,9.0,57,1482
2626,70.0,62,1483
2627,70.0,61,1484
2628,70.0,63,1485
2629,50.0,62,1488
2630,50.0,61,1489
2631,58.0,61,1490
2632,58.0,63,1491
2633,48.0,62,1494
2634,48.0,61,1495
2635,48.0,63,1496
2636,11.0,62,1497
2637,11.0,61,1498
2638,11.0,63,1499
2639,11.0,84,1500
2640,11.0,85,1501
2641,11.0,187,1502
2642,32.0,62,1503
2643,32.0,61,1503
2644,32.0,63,1503
2645,86.0,84,1508
2646,86.0,85,1509
2647,86.0,188,1510
2648,7.0,62,1513
2649,7.0,61,1514
2650,7.0,63,1515
2651,25.0,77,1520
2652,25.0,78,1520
2653,25.0,79,1520
2654,55.0,80,1523
