id,place_id,time_slot_id,run_id
2655,55.0,81,1524
2656,55.0,82,1525
2657,8.0,80,1528
2658,8.0,81,1529
2659,8.0,82,1530
2660,1.0,80,1531
2661,1.0,81,1532
2662,1.0,82,1533
2663,,23,1534
2664,,24,1535
2665,59.0,84,1536
2666,3.0,53,1537
2667,2.0,96,1538
2668,3.0,78,1539
2669,59.0,63,1540
2670,1.0,101,1541
2671,2.0,99,1542
2672,2.0,55,1543
2673,1.0,99,1544
2674,1.0,101,1545
2675,3.0,81,1546
2676,3.0,55,486
2677,2.0,102,496
2678,46.0,25,1549
2679,46.0,26,1549
2680,46.0,27,1549
2681,115.0,25,943
2682,115.0,26,943
2683,115.0,27,943
2684,115.0,25,944
2685,115.0,26,944
2686,115.0,27,944
2687,86.0,22,1552
2688,86.0,23,1552
2689,86.0,24,1552
2690,8.0,22,1553
2691,8.0,23,1553
2692,86.0,24,1553
2693,37.0,22,1554
2694,37.0,23,1554
2695,8.0,24,1554
2696,35.0,55,1555
2697,35.0,56,1556
2698,35.0,57,1557
2699,51.0,55,1558
2700,51.0,56,1559
2701,5.0,56,1560
2702,5.0,57,1561
2703,48.0,102,541
2704,46.0,56,1562
2705,46.0,101,1562
2706,46.0,101,1564
2707,46.0,57,1565
2708,5.0,85,1568
2709,5.0,189,1569
2710,,84,1570
2711,,85,1570
2712,,104,1570
2713,,85,1571
2714,,104,1572
2715,81.0,85,1573
2716,11.0,84,1576
2717,11.0,85,1577
2718,11.0,190,1578
2719,59.0,84,1581
2720,59.0,85,1582
2721,59.0,191,1583
2722,22.0,55,1584
2723,,19,1586
2724,8.0,25,1588
2725,8.0,26,1588
2726,8.0,27,1588
2727,37.0,25,1589
2728,37.0,26,1589
2729,37.0,27,1589
2730,31.0,192,1590
2731,31.0,26,1590
2732,31.0,27,1590
2733,,85,1591
2734,46.0,63,1592
2735,46.0,101,1594
2736,48.0,56,625
2737,8.0,64,626
2738,62.0,64,1596
2739,75.0,57,1598
2740,75.0,55,1599
2741,75.0,55,1600
2742,75.0,56,1601
2743,59.0,25,1602
2744,59.0,26,1602
2745,59.0,27,1602
2746,14.0,26,950
2747,14.0,26,950
2748,84.0,55,668
2749,84.0,56,669
2750,33.0,55,1604
2751,33.0,63,1604
2752,33.0,85,1604
2753,33.0,56,1605
2754,33.0,54,1606
2755,21.0,29,906
2756,21.0,30,906
2757,21.0,30,906
2758,21.0,31,906
2759,21.0,32,906
2760,21.0,32,906
2761,21.0,33,906
2762,21.0,29,907
2763,1.0,155,1607
2764,1.0,29,1607
2765,2.0,29,1607
2766,1.0,30,1607
2767,1.0,34,1607
2768,1.0,148,1607
2769,1.0,33,1607
2770,1.0,114,1607
2771,2.0,34,1607
2772,1.0,35,1607
2773,1.0,36,1607
2774,1.0,193,1607
2775,1.0,194,1607
2776,2.0,155,1607
2777,3.0,155,1607
2778,3.0,29,1607
2779,2.0,30,1607
2780,3.0,34,1607
2781,3.0,30,1607
2782,2.0,31,1607
2783,3.0,31,1607
2784,1.0,31,1607
2785,2.0,148,1607
2786,3.0,148,1607
2787,2.0,114,1607
2788,3.0,114,1607
2789,3.0,33,1607
2790,2.0,35,1607
2791,2.0,33,1607
2792,3.0,35,1607
2793,2.0,36,1607
2794,3.0,36,1607
2795,2.0,193,1607
2796,3.0,193,1607
2797,2.0,194,1607
2798,3.0,194,1607
2799,22.0,155,1607
2800,22.0,29,1607
2801,22.0,30,1607
2802,22.0,148,1607
2803,22.0,31,1607
2804,22.0,114,1607
2805,22.0,33,1607
2806,22.0,34,1607
2807,22.0,36,1607
2808,22.0,35,1607
2809,22.0,193,1607
2810,22.0,194,1607
2811,28.0,155,1607
2812,28.0,29,1607
2813,28.0,30,1607
2814,28.0,31,1607
2815,28.0,148,1607
2816,28.0,114,1607
2817,28.0,33,1607
2818,28.0,34,1607
2819,28.0,35,1607
2820,28.0,36,1607
2821,28.0,193,1607
2822,28.0,194,1607
2823,21.0,155,1607
2824,21.0,29,1607
2825,21.0,30,1607
2826,21.0,31,1607
2827,21.0,148,1607
2828,21.0,114,1607
2829,21.0,33,1607
2830,21.0,34,1607
2831,21.0,35,1607
2832,21.0,36,1607
2833,21.0,193,1607
2834,21.0,194,1607
2835,12.0,155,1607
2836,12.0,29,1607
2837,12.0,30,1607
2838,12.0,31,1607
2839,12.0,148,1607
2840,12.0,114,1607
2841,12.0,33,1607
2842,12.0,34,1607
2843,12.0,35,1607
2844,12.0,36,1607
2845,12.0,193,1607
2846,12.0,194,1607
2847,57.0,155,1607
2848,57.0,29,1607
2849,57.0,30,1607
2850,57.0,34,1607
2851,57.0,31,1607
2852,57.0,148,1607
2853,57.0,114,1607
2854,57.0,33,1607
2855,57.0,35,1607
2856,57.0,36,1607
2857,57.0,193,1607
2858,57.0,194,1607
2859,4.0,155,1607
2860,4.0,29,1607
2861,4.0,30,1607
2862,4.0,31,1607
2863,4.0,148,1607
2864,4.0,114,1607
2865,4.0,33,1607
2866,4.0,34,1607
2867,4.0,35,1607
2868,4.0,36,1607
2869,4.0,193,1607
2870,4.0,194,1607
2871,38.0,155,1607
2872,38.0,29,1607
2873,38.0,30,1607
2874,38.0,31,1607
2875,38.0,148,1607
2876,38.0,114,1607
2877,38.0,33,1607
2878,38.0,35,1607
2879,38.0,34,1607
2880,38.0,36,1607
2881,38.0,193,1607
2882,38.0,194,1607
2883,26.0,155,1607
2884,26.0,29,1607
2885,26.0,30,1607
2886,26.0,31,1607
2887,26.0,148,1607
2888,26.0,114,1607
2889,26.0,33,1607
2890,26.0,34,1607
2891,26.0,35,1607
2892,26.0,36,1607
2893,26.0,194,1607
2894,27.0,155,1607
2895,27.0,29,1607
2896,27.0,30,1607
2897,27.0,31,1607
2898,27.0,32,1607
2899,27.0,114,1607
2900,27.0,33,1607
2901,27.0,34,1607
2902,27.0,35,1607
2903,27.0,36,1607
2904,27.0,193,1607
2905,27.0,194,1607
2906,20.0,155,1607
2907,20.0,29,1607
2908,20.0,30,1607
2909,20.0,31,1607
2910,20.0,32,1607
2911,20.0,114,1607
2912,20.0,33,1607
2913,20.0,34,1607
2914,20.0,35,1607
2915,20.0,36,1607
2916,20.0,193,1607
2917,20.0,194,1607
2918,19.0,155,1607
2919,19.0,29,1607
2920,19.0,30,1607
2921,19.0,31,1607
2922,19.0,32,1607
2923,19.0,114,1607
2924,19.0,33,1607
2925,19.0,43,1607
2926,19.0,35,1607
2927,19.0,36,1607
2928,6.0,29,1607
2929,6.0,30,1607
2930,6.0,31,1607
2931,6.0,32,1607
2932,6.0,34,1607
2933,6.0,114,1607
2934,6.0,33,1607
2935,1.0,35,1607
2936,6.0,36,1607
2937,45.0,29,1607
2938,45.0,30,1607
2939,45.0,36,1607
2940,45.0,31,1607
2941,25.0,32,1607
2942,25.0,114,1607
2943,25.0,33,1607
2944,25.0,34,1607
2945,25.0,35,1607
2946,44.0,29,1607
2947,44.0,30,1607
2948,44.0,31,1607
2949,44.0,32,1607
2950,44.0,114,1607
2951,44.0,33,1607
2952,44.0,34,1607
2953,44.0,35,1607
2954,44.0,36,1607
2955,43.0,30,1607
2956,43.0,29,1607
2957,43.0,31,1607
2958,43.0,32,1607
2959,43.0,114,1607
2960,43.0,33,1607
2961,43.0,34,1607
2962,43.0,35,1607
2963,43.0,36,1607
2964,42.0,29,1607
2965,42.0,30,1607
2966,42.0,31,1607
2967,42.0,32,1607
2968,42.0,114,1607
2969,42.0,33,1607
2970,42.0,34,1607
2971,42.0,35,1607
2972,42.0,36,1607
2973,41.0,29,1607
2974,41.0,30,1607
2975,41.0,31,1607
2976,41.0,114,1607
2977,41.0,32,1607
2978,41.0,33,1607
2979,41.0,34,1607
2980,41.0,35,1607
2981,41.0,36,1607
2982,40.0,29,1607
2983,40.0,30,1607
2984,40.0,31,1607
2985,40.0,32,1607
2986,40.0,114,1607
2987,40.0,33,1607
2988,40.0,34,1607
2989,40.0,35,1607
2990,40.0,36,1607
2991,39.0,29,1607
2992,39.0,30,1607
2993,39.0,31,1607
2994,39.0,32,1607
2995,39.0,114,1607
2996,39.0,33,1607
2997,39.0,34,1607
2998,39.0,26,1607
2999,39.0,36,1607
3000,24.0,29,1607
3001,24.0,30,1607
3002,24.0,31,1607
3003,24.0,32,1607
3004,24.0,114,1607
3005,24.0,33,1607
3006,24.0,34,1607
3007,24.0,35,1607
3008,24.0,36,1607
3009,18.0,29,1607
3010,18.0,30,1607
3011,18.0,31,1607
3012,18.0,32,1607
3013,18.0,114,1607
3014,18.0,33,1607
3015,18.0,34,1607
3016,18.0,35,1607
3017,18.0,36,1607
3018,17.0,29,1607
3019,17.0,30,1607
3020,17.0,31,1607
3021,17.0,4,1607
3022,17.0,114,1607
3023,17.0,33,1607
3024,17.0,34,1607
3025,17.0,35,1607
3026,17.0,36,1607
3027,45.0,32,1607
3028,45.0,114,1607
3029,45.0,33,1607
3030,45.0,34,1607
3031,45.0,35,1607
3032,25.0,29,1607
3033,25.0,30,1607
3034,25.0,31,1607
3035,25.0,36,1607
3036,27.0,19,972
3037,20.0,30,976
3038,20.0,31,976
3039,20.0,32,976
3040,22.0,29,1609
3041,17.0,21,979
3042,39.0,30,998
3043,39.0,29,998
3044,39.0,32,998
3045,39.0,114,998
3046,39.0,33,998
3047,39.0,34,998
3048,39.0,36,998
3049,39.0,35,998
3050,39.0,31,998
3051,39.0,32,998
3052,39.0,114,998
3053,39.0,33,998
3054,39.0,34,998
3055,39.0,35,998
3056,39.0,36,998
3057,88.0,22,1610
3058,88.0,23,1610
3059,88.0,24,1610
3060,46.0,53,1614
3061,46.0,54,1615
3062,33.0,84,1617
3063,33.0,85,1617
3064,33.0,104,1617
3065,108.0,22,704
3066,108.0,23,704
3067,108.0,24,704
3068,108.0,22,704
3069,108.0,22,1618
3070,108.0,23,1618
3071,108.0,24,1618
3072,103.0,22,1619
3073,103.0,23,1619
3074,103.0,24,1619
3075,78.0,19,1620
3076,78.0,20,1620
3077,78.0,21,1620
3078,78.0,22,1621
3079,78.0,23,1621
3080,78.0,24,1621
3081,78.0,25,1622
3082,78.0,26,1622
3083,78.0,27,1622
3084,46.0,23,713
3085,46.0,24,713
3086,33.0,22,716
3087,33.0,23,716
3088,33.0,24,716
3089,33.0,25,716
3090,33.0,26,716
3091,33.0,27,716
3092,33.0,22,1626
3093,33.0,23,1626
3094,33.0,24,1626
3095,33.0,25,1627
3096,33.0,26,1627
3097,33.0,27,1627
3098,103.0,25,720
3099,103.0,26,720
3100,103.0,27,720
3101,103.0,25,1629
3102,103.0,26,1629
3103,103.0,27,1629
3104,59.0,84,1630
3105,59.0,85,1631
3106,59.0,104,1632
3107,59.0,61,1633
3108,59.0,63,1634
3109,81.0,101,747
3110,7.0,61,1636
3111,7.0,61,1636
3112,7.0,63,1636
3113,7.0,62,1636
3114,7.0,84,1637
3115,7.0,85,1637
3116,7.0,104,1637
3117,30.0,47,786
3118,108.0,64,789
3119,108.0,49,789
3120,108.0,64,789
3121,32.0,62,1642
3122,32.0,61,1642
3123,32.0,63,1642
3124,37.0,99,1643
3125,37.0,101,1644
3126,37.0,102,1645
3127,37.0,111,1646
3128,13.0,63,798
3129,46.0,111,1651
3130,61.0,99,852
3131,58.0,50,838
3132,58.0,51,838
3133,62.0,48,879
3134,,154,1657
3135,73.0,158,1063
3136,73.0,158,1671
3137,73.0,159,1672
3138,26.0,154,1677
3139,73.0,163,1125
3140,73.0,169,1131
3141,113.0,195,1682
3142,113.0,196,1682
3143,113.0,146,1683
3144,90.0,60,405
3145,90.0,96,405
3146,90.0,99,405
3147,90.0,101,408
3148,90.0,102,408
3149,90.0,111,408
3150,14.0,60,814
3151,14.0,96,814
3152,14.0,99,814
3153,15.0,60,391
3154,15.0,96,392
3155,15.0,99,393
3156,49.0,60,394
3157,116.0,99,394
3158,116.0,96,394
3159,10.0,60,399
3160,10.0,96,400
3161,10.0,99,401
3162,104.0,60,412
3163,104.0,96,412
3164,104.0,99,412
3165,72.0,60,635
3166,72.0,96,635
3167,72.0,60,635
3168,72.0,60,1017
3169,30.0,60,698
3170,30.0,96,698
3171,30.0,99,698
3172,121.0,60,701
3173,121.0,96,701
3174,121.0,99,701
3175,13.0,60,799
3176,4.0,99,1684
3177,4.0,101,1684
3178,4.0,102,1684
3179,16.0,55,1685
3180,16.0,56,1686
3181,75.0,55,1687
3182,67.0,54,1688
3183,16.0,57,1689
3184,122.0,52,1690
3185,122.0,60,1690
3186,73.0,53,1691
3187,73.0,54,1692
3188,73.0,55,1693
3189,73.0,53,1694
3190,73.0,55,1695
3191,123.0,56,1696
3192,123.0,212,1697
3193,73.0,179,1698
3194,73.0,180,1699
3195,73.0,181,1700
3196,73.0,182,1701
3197,120.0,53,1702
3198,3.0,70,1704
3199,125.0,96,1705
3200,46.0,22,708
3201,46.0,23,708
3202,46.0,24,708
3203,46.0,52,733
3204,46.0,60,733
3205,46.0,53,733
3206,46.0,96,733
3207,46.0,54,733
3208,46.0,99,733
3209,46.0,99,733
3210,81.0,25,86
3211,81.0,26,86
3212,81.0,27,86
3213,81.0,52,745
3214,81.0,60,1019
3215,23.0,96,382
3216,75.0,96,413
3217,75.0,99,413
3218,75.0,101,413
3219,32.0,99,474
3220,32.0,55,475
3221,32.0,102,476
3222,84.0,99,619
3223,49.0,99,634
3224,49.0,101,634
3225,49.0,102,634
3226,11.0,96,960
3227,11.0,99,962
3228,119.0,53,1706
3229,73.0,181,1143
3230,73.0,182,1708
3231,73.0,183,1709
3232,73.0,181,1710
3233,73.0,182,1711
3234,59.0,53,1707
3235,59.0,54,1707
3236,59.0,55,1707
3237,59.0,56,1707
3238,59.0,120,1707
3239,59.0,54,1712
3240,59.0,55,1713
3241,59.0,56,1714
3242,59.0,57,1715
3243,73.0,96,1716
3244,73.0,99,1717
3245,73.0,101,1718
3246,73.0,129,1719
3247,73.0,130,1720
3248,73.0,131,1721
3249,52.0,96,1722
3250,73.0,199,1723
3251,73.0,200,1724
3252,73.0,199,1725
3253,73.0,200,1726
3254,73.0,199,1727
3255,73.0,200,1728
3256,73.0,199,1729
3257,73.0,200,1730
3258,73.0,199,1731
3259,73.0,200,1732
3260,73.0,199,1733
3261,73.0,200,1734
3262,73.0,199,1735
3263,73.0,200,1736
3264,73.0,199,1737
3265,73.0,200,1737
3266,73.0,199,1739
3267,73.0,200,1740
3268,73.0,199,1741
3269,73.0,199,1742
3270,73.0,200,1743
3271,73.0,199,1744
3272,73.0,200,1745
3273,73.0,199,1746
3274,73.0,200,1747
3275,73.0,199,1748
3276,73.0,200,1749
3277,73.0,199,1750
3278,73.0,200,1751
3279,73.0,199,1754
3280,73.0,200,1755
3281,73.0,199,1756
3282,73.0,200,1757
3283,73.0,199,1758
3284,73.0,200,1759
3285,73.0,200,1760
3286,73.0,199,1762
3287,73.0,200,1763
3288,73.0,200,1738
3289,73.0,199,1752
3290,73.0,200,1753
3291,73.0,201,1765
3292,73.0,202,1766
3293,73.0,201,1767
3294,73.0,202,1768
3295,73.0,201,1769
3296,73.0,202,1770
3297,73.0,201,1772
3298,73.0,202,1773
3299,73.0,201,1774
3300,73.0,202,1775
3301,73.0,201,1776
3302,73.0,202,1777
3303,73.0,201,1778
3304,73.0,202,1779
3305,73.0,201,1780
3306,73.0,202,1781
3307,73.0,201,1782
3308,73.0,202,1783
3309,73.0,201,1784
3310,73.0,202,1785
3311,73.0,201,1786
3312,73.0,202,1787
3313,73.0,201,1788
3314,73.0,202,1789
3315,73.0,201,1790
3316,73.0,202,1791
3317,73.0,201,1792
3318,73.0,202,1793
3319,73.0,201,1794
3320,73.0,202,1795
3321,73.0,201,1796
3322,73.0,202,1797
3323,73.0,201,1798
3324,73.0,202,1799
3325,73.0,201,1800
3326,73.0,202,1801
3327,11.0,101,545
3328,15.0,101,556
3329,15.0,102,556
3330,15.0,111,556
3331,49.0,54,634
3332,49.0,99,634
3333,49.0,101,634
3334,49.0,102,634
3335,14.0,55,785
3336,14.0,56,785
3337,14.0,120,785
3338,64.0,99,858
3339,120.0,96,1804
3340,120.0,99,1805
3341,120.0,101,1806
3342,120.0,102,1807
3343,120.0,111,1808
3344,30.0,101,552
3345,30.0,102,552
3346,30.0,111,552
3347,13.0,101,559
3348,13.0,102,559
3349,13.0,111,559
3350,62.0,101,560
3351,62.0,102,560
3352,62.0,111,560
3353,104.0,101,632
3354,116.0,102,632
3355,4.0,111,632
3356,74.0,54,1810
3357,74.0,60,1810
3358,74.0,99,1810
3359,104.0,55,1810
3360,104.0,101,1810
3361,104.0,56,1810
3362,104.0,102,1810
3363,104.0,57,1810
3364,104.0,111,1810
3365,73.0,203,982
3366,73.0,203,1811
3367,73.0,192,1812
3368,73.0,203,1813
3369,73.0,192,1814
3370,73.0,203,1815
3371,73.0,192,1816
3372,73.0,203,1817
3373,73.0,192,1818
3374,73.0,203,1819
3375,73.0,192,1820
3376,73.0,203,1821
3377,73.0,192,1822
3378,73.0,203,1823
3379,73.0,192,1824
3380,73.0,203,1825
3381,73.0,192,1826
3382,73.0,203,1827
3383,73.0,192,1828
3384,73.0,203,1829
3385,73.0,192,1830
3386,73.0,203,1831
3387,73.0,192,1832
3388,73.0,203,1833
3389,73.0,192,1834
3390,73.0,203,1835
3391,73.0,192,1836
3392,73.0,203,1837
3393,73.0,192,1838
3394,73.0,203,1839
3395,73.0,192,1840
3396,73.0,203,1841
3397,73.0,192,1842
3398,73.0,203,1843
3399,73.0,192,1844
3400,76.0,55,1845
3401,76.0,101,1845
3402,76.0,56,1845
3403,76.0,102,1845
3404,76.0,111,1845
3405,76.0,120,1845
3406,9.0,85,534
3407,9.0,112,534
3408,128.0,102,1846
3409,73.0,131,1847
3410,73.0,133,1848
3411,73.0,132,1849
3412,73.0,203,1850
3413,73.0,192,1851
3414,73.0,204,1852
3415,73.0,208,1853
3416,73.0,206,1854
3417,73.0,192,1809
3418,73.0,192,1856
3419,73.0,207,1855
3420,129.0,25,1858
3421,129.0,26,1858
3422,129.0,27,1858
3423,9.0,55,534
3424,9.0,101,534
3425,9.0,56,534
3426,9.0,102,534
3427,9.0,120,534
3428,9.0,111,534
3429,73.0,204,1861
3430,73.0,208,1862
3431,73.0,207,1863
3432,73.0,206,1864
3433,73.0,204,1865
3434,73.0,208,1866
3435,73.0,207,1867
3436,73.0,206,1868
3437,73.0,204,1869
3438,73.0,208,1870
3439,73.0,207,1871
3440,73.0,206,1872
3441,73.0,204,1873
3442,73.0,208,1874
3443,73.0,207,1875
3444,73.0,206,1876
3445,73.0,204,1877
3446,73.0,208,1878
3447,73.0,207,1879
3448,73.0,206,1880
3449,73.0,204,1881
3450,73.0,208,1882
3451,73.0,209,1883
3452,73.0,206,1884
3453,73.0,204,1885
3454,73.0,208,1886
3455,73.0,208,1886
3456,73.0,207,1887
3457,73.0,206,1888
3458,73.0,204,1889
3459,73.0,208,1890
3460,73.0,207,1891
3461,73.0,206,1892
3462,73.0,204,1893
3463,73.0,208,1894
3464,73.0,207,1895
3465,73.0,206,1896
3466,73.0,204,1897
3467,73.0,208,1898
3468,73.0,207,1899
3469,73.0,206,1900
3470,73.0,204,1901
3471,73.0,208,1902
3472,73.0,207,1903
3473,73.0,206,1904
3474,73.0,204,1905
3475,73.0,208,1906
3476,73.0,207,1907
3477,73.0,206,1908
3478,73.0,204,1909
3479,73.0,208,1910
3480,73.0,207,1911
3481,73.0,206,1912
3482,73.0,204,1913
3483,73.0,208,1914
3484,73.0,207,1915
3485,73.0,206,1916
3486,73.0,204,1917
3487,73.0,208,1918
3488,73.0,207,1919
3489,73.0,206,1920
3490,73.0,204,1857
3491,73.0,208,1921
3492,73.0,207,1922
3493,46.0,55,1859
3494,46.0,101,1859
3495,46.0,56,1859
3496,46.0,102,1859
3497,46.0,120,1859
3498,46.0,111,1859
3499,73.0,206,1923
3500,73.0,204,1924
3501,73.0,208,1925
3502,73.0,207,1926
3503,73.0,206,1927
3504,73.0,204,1928
3505,73.0,208,1929
3506,73.0,207,1930
3507,73.0,206,1931
3508,73.0,204,1932
3509,73.0,208,1933
3510,73.0,207,1934
3511,73.0,206,1935
3512,26.0,102,581
3513,23.0,102,612
3514,37.0,56,347
3515,37.0,56,347
3516,37.0,102,347
3517,37.0,120,347
3518,37.0,111,347
3519,120.0,102,990
3520,119.0,27,1936
3521,26.0,26,1937
3522,26.0,27,1937
3523,37.0,26,1938
3524,37.0,56,1938
3525,37.0,102,1938
3526,37.0,27,1938
3527,37.0,57,1938
3528,37.0,111,1938
3529,6.0,56,1939
3530,6.0,102,1939
3531,31.0,102,1940
3532,121.0,56,1941
3533,121.0,102,1941
3534,65.0,111,598
3535,5.0,111,667
3536,26.0,120,1942
3537,23.0,57,1943
3538,26.0,94,1944
3539,13.0,57,1945
3540,13.0,111,1945
3541,119.0,81,1946
3542,1.0,55,823
3543,26.0,25,828
3544,1.0,101,823
3545,3.0,102,1947
3546,3.0,69,1948
3547,73.0,213,1949
3548,73.0,214,1950
3549,73.0,213,1951
3550,73.0,214,1952
3551,73.0,213,1953
3552,73.0,214,1954
3553,73.0,213,1955
3554,73.0,214,1956
3555,73.0,213,1957
3556,73.0,214,1958
3557,73.0,213,1959
3558,73.0,214,1960
3559,73.0,213,1961
3560,73.0,214,1962
3561,134.0,215,1964
3562,73.0,213,1963
3563,73.0,214,1965
3564,73.0,213,1966
3565,73.0,214,1967
3566,73.0,213,1968
3567,73.0,214,1969
3568,73.0,134,1970
3569,73.0,213,1971
3570,73.0,214,1972
3571,73.0,213,1973
3572,73.0,214,1974
3573,73.0,213,1975
3574,73.0,214,1976
3575,73.0,213,1977
3576,73.0,214,1978
3577,73.0,213,1979
3578,73.0,214,1980
3579,73.0,213,1981
3580,73.0,214,1982
3581,73.0,213,1983
3582,73.0,214,1984
3583,73.0,213,1985
3584,73.0,214,1986
3585,73.0,213,1987
3586,73.0,214,1988
3587,73.0,213,1989
3588,73.0,214,1990
3589,135.0,216,1991
3590,136.0,216,1997
3591,4.0,216,2002
3592,123.0,217,2003
